,취업인원수,성별,연령,가중값,학력,수학구분,총소비지출액,의류신발,음식,생활필수,여가,IT 및 교육,건강 및 미용
3260,1,2,26,1511.5776,6,1,1743181,0.10660855068980214,0.2122303994823257,0.25798927363251434,0.05999835932126383,0.21521000974654955,0.1479634071275444
3312,1,2,25,2852.5636,6,1,2164929,0.00679006101354825,0.18815074304977208,0.37016548810607647,0.3906368291985557,0.0,0.04425687863204752
3314,1,2,27,867.6182,6,1,1843175,0.13670432812945055,0.13250776513353316,0.4890729312192277,0.08232262264841916,0.04340336647361211,0.11598898639575732
3367,1,1,22,367.0174,5,1,2213082,0.03280583367448653,0.26531777855497446,0.5237040471161936,0.057119437960274404,0.0,0.12105290269407099
3368,1,1,26,1254.9656,6,2,2052664,0.01260313426844335,0.31516409894653974,0.41603935178869994,0.12797954268209508,0.10608652950507243,0.022127342809149474
3388,0,2,26,1963.4557,6,1,1021914,0.15687034329698976,0.31237266541020087,0.2663864082496179,0.09996731623208999,0.057318913333215905,0.10708435347788561
3395,1,1,28,1502.6399,6,1,3787378,0.126765271382999,0.28686310159693595,0.3342486543460938,0.12937552047881146,0.08229096752423444,0.04045595660111032
3398,1,2,24,537.1619,6,1,1443771,0.05839222425162993,0.2701259410252734,0.5695543129762268,0.04011578013410714,0.0,0.06181174161276269
3400,1,2,28,1098.8601,5,1,3050901,0.022703784881908655,0.18954302351993724,0.6753057539395739,0.06152444802371496,0.0,0.05092298963486524
3402,1,1,29,1937.1098,5,1,1631809,0.007149733823014826,0.08606521964274005,0.8340375619940814,0.008353306054814014,0.04115310063861641,0.023241690663551924
3409,0,1,21,262.712,6,2,856200,0.0,0.23849567857977108,0.605232422331231,0.0583975706610605,0.0,0.0978743284279374
3411,1,2,21,992.0943,6,2,846403,0.15968634326674172,0.530386825188474,0.17973353119022498,0.07150021916273926,0.0,0.05869662560269753
3430,1,2,20,1399.9478,4,1,1308871,0.05283179167389299,0.25013389402011355,0.4445036982254172,0.014354355776848902,0.0,0.23817778833819375
3452,0,2,23,733.1756,4,1,2183580,0.006729774040795391,0.14918161917584882,0.6493212980518231,0.05459154232956887,0.0,0.14017576640196375
3454,1,1,27,838.1432,4,1,1245924,0.06426314927716298,0.31671594736115527,0.42539352320045204,0.15443879401953892,0.0,0.03918858614169082
3468,1,2,20,1525.7104,6,2,1259315,0.134269821291734,0.13713804727173107,0.510967470410501,0.027378376339517913,0.08734907469537011,0.10289720999114597
3469,0,2,21,1525.7104,6,2,701247,0.05695568038080733,0.44940798320705827,0.37862693173731937,0.023486731494038477,0.0,0.09152267318077653
3470,1,2,21,1179.5964,6,2,1244432,0.007834899777569205,0.2759893670365275,0.4942479781940676,0.09170288131452743,0.0,0.13022648083623695
3471,1,2,29,1674.1423,6,1,1101059,0.07070374975364627,0.11744148133751234,0.6166381638041195,0.12693052779188035,0.0,0.0682851690962973
3531,1,1,27,1850.7771,6,5,2057635,0.00040483370471439297,0.11850158069822879,0.34575374155280214,0.48521433587589635,0.0038801828312601603,0.04624483934225458
3533,1,1,26,1734.7902,6,1,1232170,0.07901263624337551,0.3586380126118961,0.3350081563420632,0.149756121314429,0.008791806325425875,0.06879326716281033
3534,1,1,24,1734.7902,6,1,1108049,0.167841855369212,0.25462141114697995,0.29664211600750506,0.0862028664797315,0.030533848232343515,0.16415700027706356
3604,1,2,29,1983.3174,6,1,1729786,0.03937885958147424,0.17907648691803496,0.5606583704573861,0.04189651205409224,0.0,0.178990349095206
3609,1,2,21,1725.4889,6,2,1189464,0.09524626218195759,0.44707868418043756,0.16854818641001326,0.08409670238023177,0.0,0.2050310055621692
3639,0,2,24,1513.5512,6,1,1347567,0.05698566379259807,0.2391732655964416,0.5518708902785538,0.08103715807822542,0.0,0.07093302225418105
3670,1,2,24,499.3303,7,2,1047844,0.21358141097338917,0.24010253434671575,0.1886254060718962,0.10640896927405225,0.0,0.2512826336744783
3743,1,1,29,1547.6344,4,1,1341367,0.016674780280117225,0.4330172130371479,0.2716288681621063,0.07758503079321319,0.028435916494143662,0.1726589367413989
3787,1,1,22,1570.0924,4,1,1222947,0.03225323746654597,0.28994388146011235,0.5373936891786807,0.09186007243159353,0.0,0.04854911946306749
3788,1,1,22,1838.5164,4,1,1335313,0.07098859967663013,0.3007721785079603,0.42552719849203896,0.08780937503042358,0.0,0.11490339718103545
3827,1,1,25,238.6924,6,1,798350,0.0,0.24970251142982403,0.6212438153691989,0.03429573495334127,0.0,0.09475793824763575
3866,1,1,25,1513.5512,6,1,1206140,0.06717047772232079,0.28640953786459283,0.42944351401993136,0.02413401429353143,0.0512345167227685,0.14160876846800538
3869,1,1,25,252.8968,6,2,2673571,0.014886457101756415,0.09929042467920246,0.6736338776864351,0.17463385113019253,0.0,0.03755538940241348
3871,0,1,23,977.4595,6,2,675155,0.039873806755485776,0.3754930349327191,0.27960690508105546,0.18208263287689494,0.0,0.1229451014952122
3872,1,2,23,1230.3563,6,1,865430,0.05169799983823071,0.46627110222663876,0.3600637833215858,0.04019389205366119,0.0,0.08177322255988352
3936,1,1,26,1782.3456,5,4,1692825,0.06240042532453148,0.24835408267245582,0.2945945387148701,0.06275427170558091,0.26563111957821983,0.0662661527328578
3937,1,1,23,279.6706,6,2,1074070,0.07168992709972348,0.41046672935655965,0.4309774968111948,0.06517266099974862,0.0,0.02169318573277347
3938,0,1,26,279.6706,6,2,699530,0.04860406272783154,0.4155647363229597,0.20751075722270668,0.27089617314482584,0.0,0.05742427058167627
3939,0,1,28,279.6706,6,2,1044370,0.14171222842479198,0.12026389114968833,0.49069774122198073,0.12773250859369764,0.08608060361749188,0.033513026992349454
3940,1,1,26,279.6706,6,1,2006950,0.0,0.3342883479907322,0.5526694735793118,0.01749919031366003,0.006427663868058497,0.08911532424823737
3946,0,1,27,1027.5411,6,1,846033,0.0954454495273825,0.38012701632205836,0.236690530984016,0.17819635877087536,0.0,0.10954064439566778
3948,1,1,25,1686.1126,6,1,1001183,0.05688270775672379,0.5458982024265294,0.1566496834245088,0.1260558758988117,0.08340133621925262,0.03111319309257149
3952,1,2,23,1347.8599,6,2,1777285,0.11655193173857879,0.24206415965925554,0.29988099826420633,0.06785912220043493,0.16903310386347717,0.10461068427404721
3963,1,1,27,1027.5411,7,1,1038277,0.057195719446737237,0.35047294700739784,0.4227542361046233,0.08978817791398634,0.0,0.07979084579548618
3966,1,1,24,1027.5411,4,1,1895246,0.05830905328384811,0.17325613667038475,0.30056573130875885,0.19286309006851882,0.19663304921894045,0.07837399472152955
4077,1,2,23,1888.921,6,1,844326,0.09740313575562046,0.2862058020243366,0.26190831503471407,0.17360000758001057,0.04234146526341721,0.1385412743419011
4097,1,2,29,1736.0727,4,1,896234,0.03988913609615346,0.23829156224825213,0.6174882898885782,0.023972533958765235,0.0,0.08035847780825096
4115,1,2,24,1686.1126,6,1,1836611,0.015169243786517668,0.27886199091696606,0.37261074881942885,0.048871535670863345,0.0,0.2844875697684485
4119,1,1,28,1347.8599,4,1,3343283,0.12104180232424237,0.2666190687417129,0.1561489111152122,0.06860472176600066,0.0015433931258586246,0.3860421029269733
4135,1,1,29,463.6553,6,1,1217388,0.1482271880452247,0.25599890913989626,0.3649608834652551,0.037962424469437844,0.004066082465080977,0.18878451241510513
4159,1,1,25,279.6706,5,1,1220715,0.0524282899775951,0.203159623663181,0.5713577698316151,0.010198940784704047,0.0,0.16285537574290476
4161,1,1,26,216.3806,6,1,983370,0.0,0.41480826138686355,0.5181772883045039,0.0223720471440048,0.0,0.04464240316462776
4178,1,1,29,1912.7272,4,1,916357,0.0,0.24489363861464472,0.46536557258797606,0.23124175403254407,0.0,0.05849794348709073
4179,0,2,26,1605.7901,4,1,1173126,0.13379636969941847,0.30865908691819977,0.3829631258705373,0.10894481922657924,0.0,0.06563659828526518
4183,0,1,23,1685.8918,6,2,1150355,0.0050706086382029895,0.16931990559436,0.6856509512280992,0.09060855127330258,0.03553946390462075,0.01381051936141452
4212,1,2,28,1607.9616,6,1,2962749,0.12251459708534203,0.15013084132337906,0.5050147683789615,0.10399800995629396,0.0,0.11834178325602338
4227,1,1,23,1533.9863,6,1,1468436,0.05080030726568948,0.38592965576981225,0.414570331972248,0.11057342642103571,0.0,0.03812627857121454
4231,1,2,29,1770.7025,7,1,1888577,0.213064651322133,0.23623553606763187,0.3602235969197973,0.05491383194860469,0.006397938765536168,0.12916497447549133
4248,1,2,28,1829.9612,6,1,1713013,0.08804778480957237,0.2080299448982582,0.3244698084602977,0.04593660410049428,0.025082705151683028,0.3084325688129629
4249,1,2,23,296.5127,6,1,1907267,0.23315036646678206,0.2439826201575343,0.34948279396644516,0.0414729558053487,0.0,0.13191126360388974
4251,1,1,29,1605.5148,8,2,2289677,0.01274546584518253,0.2864858231095478,0.17509980665395164,0.14676393220528486,0.31827633329941296,0.06062820214379583
4252,1,2,23,576.5842,6,1,1114820,0.033906819038050984,0.27636300030498195,0.46014154751439695,0.04091243429432554,0.0,0.18867619884824455
4253,1,1,29,576.5842,7,1,1220695,0.008929339433683271,0.34927643678396325,0.5152540151307247,0.03475970656060687,0.0,0.09178050209102191
4254,1,2,21,812.55,6,2,1103889,0.10239435305542495,0.2600660030129841,0.44545873724622675,0.007653849254771087,0.01932531259936461,0.1651026507194111
4256,1,1,28,1028.9306,7,2,1944293,0.2524053730584845,0.13539368809124963,0.30327013469677666,0.06963199476622094,0.09064991747642974,0.14864889191083855
4258,1,1,27,1597.3178,5,1,1537217,0.005312847828250663,0.22463451809341167,0.6665408982596471,0.020548822970341857,0.035670305493629074,0.0472926073547196
4275,1,1,23,458.5556,4,1,1319808,0.16183869168848802,0.32091789108718843,0.20617771675880128,0.2171618902143342,0.0050007273785277855,0.08890384055862671
4279,1,2,28,216.3806,6,1,1414255,0.13835552994332706,0.1930839912179911,0.23388356413800906,0.03352860693439302,0.3394013102304747,0.06174699753580507
4303,1,1,25,883.9363,6,2,1048494,0.14314817252173118,0.46926353417377686,0.22570276987755772,0.05186581897464363,0.0,0.11002161195009223
4304,0,1,28,883.9363,5,4,613209,0.0,0.2866233209232089,0.47606933362034803,0.1879995238165128,0.0,0.04930782163993027
4332,1,2,27,1675.7617,5,1,1602798,0.09238094881575844,0.1418956100519217,0.4267849098888319,0.10226366641335964,0.02071377678285099,0.21596108804727732
4351,1,2,29,1607.1916,5,1,1183463,0.07491995947486317,0.2822327356241809,0.28837572446286874,0.06666706098965494,0.0,0.28780451944843227
4373,1,2,26,1832.4359,6,4,1270825,0.0924312946314402,0.29870045049475735,0.41784116617158146,0.06601931815946334,0.0,0.12500777054275766
4374,1,2,25,1552.7653,5,1,1411765,0.08607664873403151,0.3097838521283641,0.39433545951344595,0.044526532390305754,0.0,0.16527750723385265
4378,1,2,24,712.4181,4,1,2153260,0.05586877571682008,0.27429153934034906,0.4327624160575128,0.06882819538745902,0.001687209161921923,0.16656139992383642
4383,1,1,28,895.1296,6,1,1487100,0.08360769282496133,0.17222110147266492,0.6231363055611593,0.06605003026023805,0.0,0.054984869880976395
4529,1,2,29,365.2728,7,3,2560920,0.015228902113303031,0.2108421973353326,0.22836129203567468,0.1132815550661481,0.36667681926807555,0.06560923418146604
4730,0,2,25,185.6642,5,4,1403335,0.025510658538410287,0.29069680439809453,0.4191201673157158,0.04342512657348388,0.0,0.2212472431742955
4732,1,1,26,1357.9947,4,1,1856270,0.003986489034461581,0.18337203100842012,0.6881100270973511,0.0458117622975106,0.0008619435750187204,0.07785774698723785
4865,1,1,24,360.4286,4,1,948802,0.13878870407102853,0.40540597511388043,0.3208467098509489,0.031197236093515823,0.0,0.10376137487062632
4947,1,1,26,1478.072,7,2,1014383,0.043193744374659275,0.2655910045811099,0.6018752285872299,0.03977294572168501,0.004731940499791499,0.04483513623552445
4948,1,1,27,1478.072,7,2,1020097,0.01921385907418608,0.48661352792920676,0.39696813146200804,0.08919838015404417,0.0,0.008006101380554987
4950,1,1,26,1121.8376,7,2,1654568,0.001625802022038381,0.23221046218710867,0.24338679341072714,0.0529878493963379,0.4648947640713467,0.004894328912441193
4951,1,1,25,1406.6535,6,1,2378944,0.01647075340991633,0.4367660609076969,0.3446331649673132,0.12444218947566651,0.0,0.07768783123940706
4978,1,1,28,269.706,6,1,1758777,0.012792980576844023,0.3112037512430513,0.3748024905943164,0.23980584235522753,0.0,0.06139493523056078
5027,1,1,27,474.9615,6,1,1532305,0.12834781587216645,0.3270974120687461,0.4125210059355024,0.0535304655404766,0.0,0.07850525841787373
5028,1,1,29,127.3053,6,1,1724477,0.08008225102451352,0.26769275554269495,0.5311871367376891,0.02394929013260252,0.0,0.09708856656249983
5029,1,1,25,347.6563,6,1,981355,0.10652719963723627,0.36557922464347764,0.23524616474160726,0.016431362758634743,0.14938528870795992,0.12683075951108416
5032,1,2,28,595.4932,6,1,1142080,0.001208321658727935,0.2874947464275707,0.5438375595404875,0.1512345895208742,0.0,0.01622478285233959
5073,1,2,26,594.2963,6,1,1467197,0.057846356010815184,0.24495892507959055,0.5521937408541593,0.05776184111608734,0.001775494361016278,0.08546364257833133
5085,1,2,23,707.6549,4,1,1763467,0.05609234536285624,0.34693986334873295,0.43167068054009516,0.05822450887938362,0.0,0.10707316893369709
5130,1,1,26,557.9735,5,1,838500,0.0,0.32290757304710793,0.4729445438282648,0.13173166368515205,0.010494931425163983,0.061920095408467504
5145,1,2,26,106.2458,6,1,1844710,0.0368621626163462,0.2597156192572274,0.29582427590244537,0.21054799941454214,0.14099777200752422,0.056052170801914665
5146,1,1,26,729.8373,5,1,1300536,0.013942712850701557,0.35391177176179667,0.3839586139868485,0.07099149888968856,0.007689137401809715,0.169506265109155
5147,1,1,27,729.8373,6,1,991386,0.1016082534956112,0.2664966017272788,0.44257635270217655,0.03244649410017894,0.10086888457170062,0.056003413403053905
5153,1,2,23,754.1499,6,1,1290375,0.029978107139397463,0.35985430591882206,0.39352668797830087,0.001937421292260002,0.01872866414801899,0.19597481352320062
5177,1,2,23,507.1165,5,1,1338290,0.04122798496588931,0.3015870999559139,0.37830440338043325,0.06758251201159689,0.09468799736977786,0.11661149676079176
5320,1,2,25,4463.5291,5,2,943725,0.12332830008741953,0.2588635460542001,0.2799565551405335,0.03886725476171554,0.18520225701343082,0.11378102731198178
5321,1,2,24,5580.3465,5,2,1008214,0.09602822416669476,0.3536144112261881,0.2665029448113198,0.1460344728400915,0.005108042538588038,0.1327128962700379
5322,1,1,21,983.3627,5,5,356971,0.0,0.5140473595894345,0.3655114841261615,0.09242767619778637,0.0,0.028013480086617682
5325,0,2,22,773.9249,5,2,912350,0.02167260371567929,0.3226875650791911,0.534844083959007,0.03409656381870992,0.0,0.08669918342741273
5326,1,2,20,983.3627,5,2,895420,0.19543901186035603,0.3772196287775569,0.21101829309151013,0.025574590694869448,0.0,0.19074847557570748
5327,0,2,22,2470.7579,5,2,1076322,0.10967907373444007,0.2684447590962556,0.479743979961387,0.0693844407156966,0.0015487930191894247,0.0711989534730313
5366,1,1,29,6777.8519,5,1,1439230,0.036245075491756006,0.2559500566275022,0.3296401548049999,0.15037693766805862,0.04645956518416097,0.1813282102235223
5415,1,1,25,5631.7504,6,2,2079378,0.007983156501607693,0.228627983945199,0.190933538779385,0.032367371396638804,0.446383485830859,0.09370446354631048
5416,1,1,28,5631.7504,7,2,3628807,0.021731660019394805,0.25391375181981296,0.1819333461382763,0.0761010436763377,0.4183355576639926,0.04798464068218563
5417,1,1,25,5631.7504,6,2,1732748,0.013966254758337623,0.2051031078956663,0.161918524794142,0.05316872389984002,0.5379893671786088,0.02785402147340525
5460,1,2,27,4966.6308,6,2,2538785,0.08886494917844559,0.3047142629249818,0.25334638419558964,0.23693577833491217,0.08091272006097405,0.03522590530509673
5553,1,1,28,1564.532,6,1,953029,0.06112091027660228,0.27256463339520626,0.2368511346454305,0.13735153914518866,0.17837862226647877,0.11373316027109354
5554,1,2,27,1564.532,5,1,2388800,0.02064007032819826,0.22901875418620227,0.4143126255860683,0.0882388647019424,0.0,0.24778968519758876
5555,0,2,20,1564.532,5,2,941702,0.05808419223915846,0.24271372472395725,0.49706276507854924,0.033556263021635294,0.0,0.16858305493669973
5594,0,1,22,5580.3465,4,1,762034,0.0,0.502800399982153,0.30554410958041245,0.06641173490946599,0.016400843007004937,0.10884291252096363
5624,0,2,25,1675.5045,6,2,842416,0.18119076560749084,0.20356925794381872,0.5352343735161725,0.04272829575886498,0.0,0.03727730717365292
5661,1,2,29,3291.1264,5,1,1616043,0.07067138683809775,0.3430911182437596,0.38909113185725874,0.08503239084603566,0.0,0.11211335341943253
5665,1,2,29,1015.848,6,1,1794135,0.12741516106647494,0.24622450373020982,0.23847146396452887,0.011724312830416887,0.2229486632834207,0.1532158951249488
5666,1,1,27,1015.848,6,1,1359343,0.0,0.4896041690728536,0.3894550529189469,0.10939108083831675,0.0,0.011549697169882803
5674,1,1,28,5580.3465,6,1,1035962,0.027662211548300033,0.4224961919452644,0.34745965585610283,0.1641392251839353,0.004785889829935847,0.03345682563646157
5675,1,2,27,4463.5291,7,1,1831162,0.0862010024235977,0.13943441377660742,0.3239767972467755,0.06420622533669877,0.2888876025168718,0.09729395869944876
5711,0,1,24,1024.8697,6,2,1584320,0.05238840638254898,0.47080135326196726,0.1185177236921834,0.3217153100383761,0.0,0.03657720662492426
5712,1,1,23,1024.8697,6,2,1383600,0.27802833188782883,0.2558037004914715,0.3605738652789824,0.0372940156114484,0.0,0.06830008673026887
5714,0,1,23,1127.893,6,2,503722,0.0,0.3799516399919003,0.22192796820468433,0.17090776261509324,0.13058790364526465,0.09662472554305748
5715,1,1,23,6777.8519,6,2,618807,0.059496741310295455,0.6678867562907336,0.07524963356910959,0.01642838558710551,0.09397114124436214,0.0869689580111408
5717,0,1,25,3346.3391,7,2,1819169,0.017671805093424524,0.35616482031081226,0.4135564095474362,0.13397710712968394,0.02711842605057584,0.05151143186806723
5718,1,1,26,3346.3391,7,2,856190,0.02324250458426284,0.7321972926570037,0.19766290192597438,0.027642228944509982,0.004087877690699494,0.015168362162604095
5719,0,1,23,3346.3391,6,2,961066,0.08566841403191873,0.7364312128407414,0.08269255181225847,0.04522790318250776,0.0,0.049979918132573624
5729,1,2,29,1550.7598,4,1,1085575,0.03482025654607006,0.3524896944015844,0.5375621214563711,0.03710660249176704,0.0,0.03802224627501555
